Time (s),Reconfigurable Path,Generic Path
295,91624540514.2269,251372366.84251383
296,129528112984.16241,399159130.3285518
297,140533208881.8107,728001116.9976896
298,67978225600.45889,494741450.9018505
299,46364661384.36358,321058323.1548429
300,27905275425.045647,238240931.01790774
301,14212323705.527676,149634048.5969623
302,16609247029.082394,192683832.89685094
303,27469981252.96056,349622863.65565604
304,15466077420.487247,309298512.0642343
305,23060499428.576702,349141633.6003763
306,34018104915.05914,412358113.3244258
307,52981780014.182304,342780732.8435326
308,65349463339.09441,439076488.4480459
309,65926442936.9081,653306119.2646286
310,36066715244.62691,504682640.4431658
311,50033260709.72754,360237341.5770559
312,31670454912.58638,287013322.38429195
313,20783714609.503017,203133897.08493996
314,17642076881.021046,79642024.44194615
315,19005919067.64623,41145029.39258421
316,27249611152.654705,44065730.896729566
317,24767181732.602303,108267123.07104167
318,44740982814.68323,129736045.43889867
319,55242935193.886345,129118119.23841119
320,38936570506.818375,203093982.76380944
321,84195201925.6151,295663714.5121748
322,45448782581.01137,129652342.10110453
323,55608716949.33019,166869648.42613313
324,55248882541.1936,62187420.72046018
325,99846035633.41438,57386879.5312352
326,62191371203.24303,42411744.82563394
327,55200006898.65244,67139254.4837657
328,88955235805.3112,77544462.12330261
329,86594673781.95003,37693523.50804731
330,86386105694.18633,98281144.3063141
331,48539221419.60812,57427088.190118864
332,42216775127.99885,25631884.885853544
333,23519253432.04438,16074862.588327175
334,27053716693.618565,11331522.662119392
335,27138292768.970592,4303310.271405329
336,26435005184.358562,10473707.445145352
337,12299058558.254574,5010883.304622423
338,21832322836.380714,4494677.519644129
339,11654596024.953722,2766521.8223641063
340,9861166489.083035,2822569.2475329344
341,3488089540.782783,844771.4410188161
342,4877999957.300148,1203173.0425809545
343,3519837649.627421,968169.570266967
344,1310158175.929578,368805.34667415364
345,2770872144.565423,494970.96280455886
346,4355462356.970627,976961.5356356127
347,1928712039.8640075,467410.8997414276
348,1306916912.017401,135541.72974912272
349,849920685.417984,55267.76957736613
350,888989021.2141396,54961.545816887075
351,693366103.9955091,88675.45105297021
352,785797870.8343037,215772.43416702727
353,119010975833.92436,125704.86108771386
354,93363487434.35422,65859.09400655088
355,87260367073.63295,18502.283620233007
356,58436543990.96653,14758.828117865005
357,44917708406.36135,5762.610238209105
358,22021355736.81793,2505.0640881567756
359,25174086373.55004,1606.4365435368054
360,24287878858.348824,828.5907141798751
361,18542279358.80529,1785.0092380700128
362,17725530680.10122,2295.8697796616584
363,18390712632.851784,5013.489280379443
364,20986692955.505947,4870.418233728364
365,30082423123.910133,3465.5097043157057
366,35287776029.34619,12178.252277646709
367,29048824965.111027,6015.783878691082
368,20544670398.192352,4087.5124564975004
369,13811682197.0085,7624.447057745382
370,9524331837.288502,8471.04466474055
371,8990185331.548786,11296.245365096289
372,5799790890.413077,10698.103385471857
373,4760921909.622584,7698.416191157135
374,6513417422.734836,5731.247693050948
375,4790060893.226887,6802.511647361466
376,3975131896.512544,5354.140078907978
377,5765862936.900351,2491.7946028042984
378,8706415934.767723,6974.409671192387
379,7288759686.830548,17873.748652086637
380,12083383630.562176,33795.481664682695
381,25025070441.48091,117888.30898344365
382,18002580594.52233,35231.806598972755
383,15836561129.679659,16769.284653050207
384,31379383020.278774,53910.55227015283
385,24011678378.43313,33374.42026609663
386,19531484345.075294,24111.45622848511
387,17727309412.90394,80665.32098755412
388,28022416632.814445,231687.55980056192
389,26899395414.34389,338256.5518420647
390,21922999323.143124,1303455.2308451496
391,21856787587.153034,1191363.8761510125
392,28901033724.340565,1393399.6661535506
393,27135163662.006485,1405252.6259141904
394,30697411548.263187,2269143.0358536444
395,29318461237.936256,3549714.0802690685
396,46070578216.47195,10910751.296492554
397,63603752154.01295,28355056.383634973
398,73523871318.243,25659921.09866136
399,80668724869.21237,56412016.77797924
400,66106816327.582886,45988318.51459026
401,111561430653.23125,20838233.008292705
402,106307652983.51672,26149073.23466691
403,32217084131.66531,47720838.08117842
404,39030901346.75313,85567698.15327466
405,26262127739.555992,72279751.93978387
406,47136783718.29691,55317367.99167271
407,107777006452.48326,149391838.3141905
408,101078042929.32349,172732654.1787587
409,135610454961.02348,225408640.8955289
410,74090777414.79407,131045242.14525972
411,108197441497.6809,243813803.01977006
412,75830731818.79868,190029389.92875633
413,123857147136.34042,195562104.6608112
414,127706434297.76758,229817174.16426337
415,124050135586.42567,235961195.78287017
416,123406530696.62695,376439996.4222596
417,125300079289.86987,487159630.03057057
418,140702377081.81964,742465533.1362739
419,137026153454.67116,554096437.7940189
420,133181612921.16031,282506592.94084483
421,121250022427.94589,224356240.53889313
422,107075548147.10622,211746767.34033296
423,88102225958.14537,271888029.8712086
424,114349133125.24992,283234166.79968804
425,121022869726.67784,297013698.4800283
426,111536645843.76976,345778585.55539984
427,110354646585.6678,485755629.1238476
428,119874962884.98184,569469092.6304616
429,127612761455.41364,1021045344.1222086
430,139817144141.00104,1238278065.5525184
431,92648076687.73645,1117742723.0100927
432,54323303931.70053,1205138269.361886
433,51917653518.10364,994267468.8439658
434,46633166096.664635,435524935.77257836
435,39101046638.22449,285317817.3914386
436,30552715870.090744,454234051.6614526
437,28002582352.267117,303529338.6331472
438,40434742011.43615,618864629.9151708
439,17462242352.98888,557407863.8084157
440,21655390832.013474,414032106.4199606
441,116126298888.03783,225189474.36380014
442,100345596131.41132,171662361.65435776
443,78344356349.84085,76526457.63124876
444,72509342833.66574,68664583.62631705
445,63720328455.59118,90175523.57973805
446,44023847664.66485,62777133.665193796
447,45809737887.16431,28911453.189976115
448,32265454561.818737,32884393.186141625
449,35342199542.95995,39109224.63985135
450,46226817606.66583,31587321.867309976
451,46733596811.6685,41337645.13662021
452,45857000480.830055,37725737.44477379
453,48900609067.42585,37215149.48172391
454,45358567759.7138,47983952.421116844
455,56606286291.79094,82901989.59785089
456,47835621732.842064,55177883.828949235
457,43133246444.0196,94680787.87443101
458,28788291329.83534,32836983.48924604
459,24850721485.42146,45478437.109858505
460,24574046589.660866,33134167.597102
461,25729278287.340206,25256173.906426962
462,20416657022.86086,26118203.734666474
463,22453517067.58965,74762490.61221366
464,25194464775.59471,129573292.7227906
465,25020174879.255856,76550144.18798131
466,25832958118.148598,140238367.5936217
467,20848849616.520866,87609045.55501033
468,22947977707.32559,69867022.39185497
469,22459407303.51818,64090932.41250563
470,16206838154.497124,65773207.15294603
471,12035785559.67391,63983463.79255161
472,12647724755.168474,57131053.97316445
473,16540000553.54257,59696523.652783774
474,10829524269.625956,53233913.596696384
475,13345588882.814594,26093617.65655424
476,10514040988.215841,16147001.452706838
477,11333475326.090855,7855754.242347075
478,12207211146.825312,7139567.698952101
479,10467806953.729563,3931614.2553141736
480,14451121684.760328,6431814.607316488
481,8583412083.231895,4122712.4723347677
482,14205123352.236975,4736416.727919565
483,6113660244.360817,3691397.358726985
484,14386737507.44256,2778016.6453216407
485,14861669684.207092,3989516.2406924283
486,19600508804.272945,5086427.137561872
487,19294672854.49503,7086931.886945657
488,19437420678.71383,18890762.61730299
489,22919860615.243645,55045801.805691734
490,18105238736.37539,30867918.544337817
491,14723995847.86783,26328233.86701929
492,14052563236.137798,24857882.50561107
493,15329852350.22776,13254159.064435354
494,9760688205.17154,8285945.727931555
495,11212783421.755821,7063387.9822968
496,14244165620.365215,8101626.241554295
497,9993283464.99898,14913378.40291969
498,9623090703.885567,6650359.771688436
499,11800488991.078184,11665782.99435726
500,16300755147.650944,15529048.459208889
501,14713182271.962643,28081514.63365985
502,13638870957.077955,51500550.2636571
503,11710069851.912476,116760366.53065518
504,10762346063.38503,86917281.24468812
505,6722466600.490295,89643686.77582815
506,10135799321.309746,70433364.76798001
507,16558026482.843596,70584925.52653347
508,19727935812.480377,46236454.51743204
509,24205007323.09503,29408628.490902092
510,26950110011.17062,19165142.416915968
511,31736013407.11929,13012047.20318723
512,34320596079.66024,21972203.821045645
513,29337227121.312077,15059889.32098445
514,22867019863.122986,10481207.508533703
515,19192717471.139774,3388845.308471869
516,13360303652.457865,2776686.384294959
517,12270624574.90507,4645710.656502337
518,11449454948.841463,3310275.407179436
519,13855279479.107445,2260043.8016532594
520,12830937279.21471,1722275.0980904698
521,24191217395.31049,2870273.25841062
522,22262541786.261715,2064891.115414175
523,16196715285.027529,3019482.72056034
524,7889083852.431396,2321229.03182818
525,4996476469.894727,1038169.429616162
526,6659506369.33576,696430.7072533362
527,7199577472.229219,690374.6781221608
528,9199337215.993347,1184219.856313559
529,8045611132.705258,371633.14886367467
530,7060128820.067063,297235.18348024867
531,4027199767.393651,318353.9892852846
532,2116956732.521308,160092.53022088567
533,2104230943.235928,50107.3944495553
534,2683067121.5262656,42077.09193377178
535,1804934680.96773,61309.966689941866
536,643271310.4452919,30393.56831662875
537,417457568.62630326,20852.99943511978
538,587222469.7168322,37316.29172891371
539,356754623.3134977,24156.499515902076
540,1020362001.0696187,68375.58785347811
541,1912377308.3538847,36943.89602798221
542,1514052081.3945673,18403.013938724922
543,1348522940.715447,7934.967631612884
544,1315153773.4503603,7182.971516022359
545,891592212.0279329,6252.209344761526
546,973104145.594296,12628.886879107158
547,3568823579.1679244,21052.89875294148
548,3430333456.9027677,17921.157357497974
549,9132865345.19887,66354.247940598
550,6843260956.889707,47546.65766475293
551,6142619487.940925,50397.49858956613
552,7931909302.356638,80510.2233712168
553,5753874840.7699,68302.79978107437
554,6427801847.210318,33194.7274242719
555,6811642846.930322,46236.81010151978
556,5461479868.82604,44048.81032987928
557,5064690230.121174,80899.79702250485
558,5433086585.387613,184729.22940250603
559,7880866941.42048,258336.65372870237
560,10362692727.701227,321320.32200540596
561,11850812688.99637,1104322.6486452154
562,15345360664.694695,786450.353799521
563,14630653836.238579,783409.1564261881
564,21346483711.46039,614988.4835075081
565,24874395137.79836,505807.01354177034
566,17566986595.807236,260612.15812447362
567,13669904848.056383,173876.33131611554
568,22646778359.3724,302994.0094952499
569,20556140087.411217,474962.14643747587
570,14594094919.170937,345097.90472963534
571,12688413595.628717,220204.21639547992
572,15534508371.242102,164207.14907273016
573,7576798059.453785,120991.46363534815
574,12401089666.25284,74781.14974554021
575,16277112731.86436,49895.27464810887
576,9411919223.610407,34058.97201036552
577,7651832570.443144,47540.88888458141
578,7908204420.564716,76879.64681872353
579,12865473934.260017,116089.19898315276
580,21595708542.209404,82116.72725313834
581,16894179652.235268,43682.26774202738
582,22493488033.176456,25967.077165587878
583,17330979678.95458,27439.703293160375
584,14528495906.14588,23371.909503635903
585,15569897124.184357,50113.513042384526
586,11993474387.04437,45830.028434277876
587,8103645701.276748,81185.68274565846
588,6661578478.383858,106450.34997337371
589,5507754402.325087,75835.47940803342
590,4974962170.534395,64699.44515395927
591,3400279135.2474747,131284.60190025868
592,4202044414.6113853,168210.59584304292
593,4786404756.890477,412206.9103005582
594,4713992793.831203,392381.6015658915
595,4995750286.233248,221442.0702014625
596,5317451060.782773,336417.0335518302
597,8021743914.490812,883368.931535265
598,5624928241.077614,798664.4041454134
599,6475772604.17312,958887.574307582
600,7726107137.237609,1491626.490471284
601,8717000636.250309,2390886.586277352
602,6569361954.50112,1865428.4336361603
603,6613904699.295388,4082854.793951371
604,6350417287.074589,4122919.2022161647
605,5812997194.269396,8569940.473239588
606,5829380003.199218,14266622.285534253
607,8389291450.202386,28379535.549007867
608,9232833697.2723,52835320.83234573
609,8615903787.220234,32519571.553763077
610,8989642340.41856,24339612.652945977
611,9100392071.485989,20619314.586995896
612,7921476538.450545,35678114.28265136
613,8974531643.897873,49139027.63598118
614,12362950389.408806,79066806.9891693
615,17507615020.02971,95152758.04929219
616,15996760831.91806,120385474.78262131
617,17910915451.407593,118799692.38606034
618,14530883024.319742,120407125.09168248
619,14657960381.199024,88264959.72515373
620,14856450981.612362,98293694.26177698
621,14350835376.430508,85460900.50721402
622,16599953084.740377,55978573.71323421
623,17163087010.569881,66665816.42708306
624,15430845348.805536,63619268.97476441
625,12252638523.581722,79482091.97529906
626,12927600047.969294,47796055.17787723
627,14382129199.03137,77357227.37969571
628,19232229121.35633,107234323.85243621
629,15163332170.08681,68979607.31592639
630,17102051237.028008,47097581.79462318
631,18929035567.204605,48021065.30676745
632,24174090704.23137,70781866.90664193
633,22905023326.767998,97127811.45850812
634,24602334640.58098,87306765.61517935
635,23881717338.98985,41641725.22658168
636,28537886882.51964,40699879.770431146
637,26359445985.310917,33757919.48808117
638,29017317908.565956,54914122.34047217
639,28190686959.939915,84432737.86214976
640,31076064610.88749,51461413.833488025
641,38228279529.29746,76081210.20261458
642,34402576954.87645,61324454.63446711
643,38663115431.32282,110246145.19638851
644,42953755972.741234,215169482.68443048
645,47271779716.51275,351070191.5532121
646,50217425865.33301,359445205.38073194
647,50214668482.732216,455548203.7247622
648,54694684369.199,705922975.3332952
649,58471751382.57812,632511686.0887088
650,58255031192.133896,742388997.9469779
651,57955604783.163605,1040290448.8281046
652,58542239298.94536,1282801201.3319144
653,59289571996.78964,1239012321.660597
654,59288715323.43755,1893022008.6133878
655,59026589974.274536,1493891087.8411925
656,58630469950.25996,1566727261.8669693
657,58701223125.51294,1979991058.8024478
658,59135060487.501625,1818986720.708246
659,57164552369.25322,1554044985.818939
660,58295908958.109314,2197800150.7352834
661,56081699655.23755,1463241919.8592772
662,53946459961.27698,1025867144.7228129
663,55070261521.553535,1339442363.7429924
664,56631633185.00165,1992205064.4713345
665,56374619721.662224,1913157289.1537173
666,56649400137.37337,1839461048.3944392
667,55988091813.43079,1736797645.1644497
668,53868690693.85798,1336430067.2425869
669,55982453353.93527,1535910083.936572
670,55653416241.568245,1018737716.8109069
671,55166155175.70068,437847249.1105213
672,55327267404.304214,783284962.6394751
673,56847220398.318375,1783159270.7829547
674,55315952252.20246,2367307256.968299
675,54800132389.81277,2080678693.7536075
676,54639630437.759674,2363121644.4187727
677,54361443671.25278,3261753773.243914
678,52932637492.81165,3556493208.597068
679,52442184884.330574,3151721394.3278146
680,52655305158.58112,4378245192.225069
681,52383913919.03181,6247101748.423675
682,53488447479.54647,7087836314.832258
683,52983464630.32034,6100596483.497358
684,54265714804.376854,10382053395.237297
685,54538977813.35903,6211579776.341293
686,54440740608.28989,5464174841.659981
687,54361931271.58275,4778859781.160196
688,54489425562.77574,5579770482.135054
689,55255276952.82103,3764779121.478863
690,55092046855.9686,5124378055.447416
691,55226411586.95064,7877468447.487038
692,55097852024.29183,9267168126.757675
693,54612944617.54836,8327879469.039251
694,53930891954.49696,6785626359.005559
695,54006722326.93677,10706686916.132908
696,53677436847.5297,7407176377.926816
697,53035634899.45032,8548816884.284547
698,53460154509.332726,8008555395.847851
699,48509956999.72527,7028376990.410661
700,47482361780.338264,11031242705.047768
701,45364959182.09398,12524584944.834703
702,43684564767.9324,15051288836.27972
703,43628124047.17956,14883582117.368345
704,44108272117.22465,12132935584.65162
705,40323302085.336136,7568731322.886483
706,38281020775.45543,5014999368.903846
707,38178217177.3552,4518032079.138846
708,36294588238.65254,3477038136.70032
709,35530469600.321,5674994532.968084
710,27831069658.401733,4573087502.656629
711,25482167505.49438,3602984780.45145
712,24198204601.628826,1870948058.4571815
713,20974342766.047337,1483537786.8846693
714,23444690343.161827,2450271722.025751
715,22877742350.061516,2494803555.1560745
716,23129066595.252956,1700941128.6633694
717,22631902838.894436,1044370680.9855742
718,24718835554.6027,1226781127.7193792
719,22162947610.645103,1257658602.819751
720,20898190758.700283,1537959828.791343
721,23500635308.43322,1299070018.952553
722,26370202004.456627,1041810312.7484868
723,24512684426.591476,699246349.1955743
724,20939600640.130077,339803709.3452199
725,20896504281.58611,323712329.41230994
726,23980246834.467133,385827894.92992115
727,29319961242.416203,334039323.0665852
728,26466390012.996014,357909420.7907019
729,26006170551.92936,452655857.21752304
730,19715516599.408783,329685398.2866604
731,21554009855.836742,278855782.06594044
732,21342068638.54072,181587173.36807567
733,19689530632.207996,137741132.68088344
734,25209056766.805725,315387245.3478928
735,31131259629.00572,285574830.3166677
736,26004528797.397835,145827291.34837246
737,32269932918.011127,125638137.89171234
738,29945235467.807816,70780610.69778712
739,26638398120.598934,84570923.11217357
740,28986246501.100235,139916152.40413642
741,34691959941.71099,163030054.58550563
742,38672374553.37351,242532271.95264044
743,38103469970.89322,203376777.08374733
744,36982508644.30954,118263857.0749348
745,35766362695.25993,206440257.71876717
746,29519514577.464794,160961901.91406813
747,22207316598.41961,74107701.05313899
748,52398902698.42562,67690215.37107867
749,52135168652.36757,61072725.669362515
750,53304168865.04505,48344355.18525448
751,52028752044.297905,89280721.08681315
752,51236695391.963165,61091869.370047
753,51588296321.03511,100665503.57980953
754,50983841983.420784,62396526.28802112
755,50178894124.37296,35665962.38223279
756,48826387895.528366,51489227.05223984
757,45566288194.65514,25085567.1574048
758,47732206313.89997,23369641.80409646
759,48475708105.03715,12152343.71858604
760,43965722770.498505,10034288.525006684
761,47538861401.36577,15041688.898859937
762,46097105048.36408,8872970.782804083
763,43879814724.31163,3644371.323224472
764,48765392260.22509,3754096.151701022
765,50369065510.21393,4364453.138915502
766,50753172950.037476,6574666.836897221
767,51479530541.80799,8296201.2955328515
768,51508758597.78978,10630808.065356418
