Time_p1,Reconfigurable Path,Time_p2,Generic Path,Meaningful_Time,Meaningful,Generic_Sensitivity_Time,Generic_Sensitivity
743,115.33641598989401,743,-2.35157107156396,4331.0,-35.86093328621208,2087.0,-428.6695308136384
744,119.57091561647361,744,4.312146968626088,4335.0,-37.75486441281467,2088.0,-409.76073701291614
745,113.46293639631192,745,-2.5777136820018995,4336.0,-35.41989097306564,2089.0,-401.85104355169403
746,108.71638481753921,746,-4.431891979372928,4360.0,-50.095991145414594,2090.0,-391.2753285036677
747,103.22698952514928,747,-12.705032884115084,4361.0,-51.6263193040777,2091.0,-385.4617838563601
748,99.27189647580785,748,-16.234000306235508,4362.0,-45.398036679574766,2092.0,-392.63184827826086
749,93.06215611728994,749,-19.951507522180783,4363.0,-47.64234851090055,2093.0,-395.6678256312644
750,88.19512952426078,750,-26.62469260856473,4366.0,-48.36631293448279,2094.0,-386.63265963240167
751,95.1107269980887,751,-22.697191958988554,4367.0,-47.7097696200673,2095.0,-390.8292691085888
752,96.15162921775736,752,-30.24641739629223,4384.0,-71.82150647038026,2096.0,-383.0126625562989
753,95.55514268383332,753,-35.579790602907,4388.0,-74.47343455123593,2097.0,-381.2032529973918
754,91.54410557634577,754,-35.09581052648796,4407.0,-109.05736995985181,2098.0,-357.8126314771183
755,88.87482027535555,755,-43.36589793080292,4408.0,-111.41898230006436,2099.0,-365.4559372548938
756,90.37068790735799,756,-44.68257187295139,4410.0,-100.35223056079,2100.0,-363.2275449162316
757,83.34216031717091,757,-47.55576732005907,4412.0,-101.21574605046558,2101.0,-353.59931883243314
758,77.84689607859137,758,-51.70616073647642,4414.0,-94.46025069951747,2102.0,-359.4252724884152
759,82.18927174812812,759,-48.638066092690686,4419.0,-99.69876600799527,2103.0,-359.8967663383465
760,77.21044913120011,760,-53.21377033051951,4423.0,-100.09528496355789,2104.0,-362.68236173051207
761,78.53564878788359,761,-58.71874040584227,4428.0,-100.41582742319015,2105.0,-372.78543839919286
762,84.15082877584507,762,-48.30410034974274,4429.0,-100.29665291995832,2106.0,-364.28064834469257
763,78.41491327869937,763,-52.126206907705225,4430.0,-97.46922915775266,2107.0,-364.93661412986785
764,73.98300751968245,764,-54.83984553172773,4434.0,-100.1598112846618,2108.0,-360.726920344101
765,74.90643453219133,765,-58.307823346998376,4437.0,-95.42442226278038,2109.0,-352.4423591538154
766,72.61667294229767,766,-61.466889252864746,4453.0,-72.49555794127693,2110.0,-359.8533562989507
767,66.48123842940177,767,-67.57623519859314,4454.0,-67.4596884859191,2111.0,-353.200870808068
768,72.53341048119472,768,-62.850437493695964,4455.0,-72.39357533013808,2112.0,-358.72076552181966
769,74.52830255308282,769,-68.81600352990917,4456.0,-73.52562920596749,2113.0,-352.88303563417156
770,73.74032231865903,770,-68.14755106598727,4461.0,-63.86216143148015,2114.0,-340.8680612066057
771,70.83889948335838,771,-77.41513351233147,4462.0,-59.08217637703079,2115.0,-351.2168228634707
772,65.01666765170684,772,-86.64694440718995,4463.0,-60.89708014901778,2116.0,-343.77796210756406
773,63.51339359177169,773,-95.79924358384835,4466.0,-57.498106545163495,2117.0,-339.5762025933309
774,60.30508147783799,774,-99.39197191983902,4467.0,-60.03182493866024,2118.0,-338.3783801456174
775,59.43518352579083,775,-98.26823279033525,4468.0,-50.47004692040794,2119.0,-336.7489906786573
776,60.98017369532218,776,-96.48716536195512,4469.0,-47.684936511146496,2120.0,-327.7164545891589
777,63.82986337788266,777,-96.50526042895063,4475.0,-45.50281604216205,2121.0,-329.42040530490897
778,58.87096616979536,778,-99.23916552507819,4476.0,-41.6276289136647,2122.0,-335.79985877652473
779,59.18305425410424,779,-102.98171428040969,4477.0,-45.4311112580869,2123.0,-336.8735711021365
780,57.94960079555977,780,-109.20315576640961,4519.0,-60.823944982290996,2124.0,-349.80701973981917
781,60.956245080826776,781,-111.20788125010223,4520.0,-56.75051371632263,2125.0,-349.82179995792444
782,62.49803590356383,782,-112.92540664146941,4521.0,-50.65752649645111,2126.0,-351.29735721479415
783,62.78552972812736,783,-112.44176623664427,4582.0,-42.72679752341358,2127.0,-348.29295999393463
784,66.63186798801465,784,-106.313544721865,4584.0,-46.2426543785334,2128.0,-338.14556904803703
785,70.02174851313535,785,-104.04390152183805,4585.0,-45.0514923006416,2129.0,-352.513930095301
786,68.31171524580921,786,-108.36838750664376,4586.0,-47.05309272490314,2130.0,-346.8946615680848
787,70.0021549519171,787,-114.66131779550307,4641.0,-43.998397197373876,2131.0,-338.1509398051621
788,66.37851339538071,788,-122.0438649668459,4658.0,-45.7429282032017,2132.0,-336.6959124035545
789,66.33369055215532,789,-123.36093891679889,4659.0,-46.97710976610273,2133.0,-331.34529256693105
790,66.55899317709427,790,-133.39111734973145,4660.0,-45.021152917597675,2134.0,-323.75518092212286
791,59.100047285222765,791,-146.29977684901797,4661.0,-46.41986400650815,2135.0,-323.1491889841271
792,63.86798949155785,792,-135.4734485938697,4674.0,-83.34970544280219,2136.0,-327.90254238132684
793,67.80795073642699,793,-123.767404608716,4679.0,-98.2875430713372,2137.0,-317.3616926689716
794,69.46992241116189,794,-119.14279215716573,4683.0,-103.56797294558451,2138.0,-326.37487805294705
795,73.2236220178051,795,-116.85910730948652,4685.0,-105.04178758911104,2139.0,-338.593672223324
796,73.34890470497317,796,-112.51694950073325,4686.0,-107.38450240146301,2140.0,-341.4519679629134
797,69.68016655103185,797,-115.82210692769817,4687.0,-102.51701054902455,2141.0,-337.8872874612334
798,71.91060869846277,798,-117.7160717098559,4688.0,-101.31755311503389,2142.0,-331.8437801096436
799,73.26563117546509,799,-128.7879557132901,4689.0,-96.6118596901503,2143.0,-336.3762119145431
800,71.9262668492116,800,-144.82907537076798,4690.0,-97.2998017411891,2144.0,-337.679404866346
801,72.91824971137072,801,-156.62914560958,4691.0,-96.22569939189908,2145.0,-334.5782495373812
802,74.85451605194461,802,-145.61410336335467,4692.0,-95.73841035846337,2146.0,-339.4864749837349
803,73.32524569419354,803,-148.07159420913166,4693.0,-94.69959102190141,2147.0,-331.11794597531934
804,75.38979199968433,804,-147.75585601461523,4694.0,-99.08481587213385,2148.0,-325.45554630717527
805,77.41750875127282,805,-150.60810975440793,4746.0,-97.31579389339831,2149.0,-328.3855267537862
806,77.03393042102837,806,-149.8388736690772,4757.0,-111.1982832528348,2150.0,-335.1598898133512
807,80.11051772795753,807,-145.2827525879253,4758.0,-110.76627997174839,2151.0,-336.403719749924
808,82.01382082056097,808,-139.97719973591802,4759.0,-110.30317031233318,2152.0,-331.3538112649409
809,80.05055499441116,809,-143.24578123361556,4796.0,-139.531397670882,2153.0,-332.99899960343924
810,77.5103251161346,810,-154.26078616442481,4804.0,-132.99847602547192,2154.0,-332.58936435277633
811,76.38272943516878,811,-152.7372633169291,4805.0,-126.5281712918885,2155.0,-333.46920116344245
812,76.59459205503978,812,-149.25239590367383,4806.0,-125.10507545640414,2156.0,-332.26410639391736
813,74.26868196758899,813,-149.24626156360353,4818.0,-80.34369429294603,2157.0,-344.1934351349629
814,68.99645147424971,814,-166.20339570802136,4850.0,-55.21096609457878,2158.0,-346.9759247169842
815,66.23015099462738,815,-174.17943375231224,4861.0,-70.24822644998366,2159.0,-356.02841242590915
816,65.08793232831847,816,-177.1571493819166,4875.0,-61.50005256363005,2160.0,-350.8236162210408
817,57.289058080217416,817,-189.6710716500016,4876.0,-63.22007366100941,2161.0,-352.9252099882964
818,57.719236130647374,818,-195.31840707482195,4878.0,-66.58529059094738,2162.0,-358.79951164951825
819,50.797706325594135,819,-210.70505357304563,4880.0,-75.8055608391183,2163.0,-353.13903660649765
820,48.690376964449605,820,-210.14696544230898,4881.0,-73.30509243668703,2164.0,-358.0153618369421
821,51.89663169515023,821,-211.49505971576355,4883.0,-81.04121384038321,2165.0,-363.4431402798482
822,53.66643694728421,822,-202.52849334617798,4884.0,-81.13202837703358,2166.0,-361.5945518885146
823,51.87484860153205,823,-203.0282522157162,4894.0,-95.61892474304034,2167.0,-354.0280832676726
824,54.96260213316126,824,-207.5871641313766,4895.0,-100.96108860951429,2168.0,-355.5078168607313
825,45.729779539982026,825,-211.2359316387765,4897.0,-102.0347667351412,2169.0,-363.2603939639151
826,46.66792001651328,826,-221.1110718133192,4915.0,-102.33352707927577,2170.0,-361.35140237717167
827,43.83564796425012,827,-226.82643964801065,4925.0,-107.8905035755981,2171.0,-344.69813930567295
828,52.25504753384227,828,-219.37998992589633,4927.0,-106.97398539396238,2172.0,-348.92327511850067
829,52.238118105675774,829,-224.21824145682348,4931.0,-106.14789032212543,2173.0,-353.8803217311109
830,51.52756895744655,830,-231.5652450892926,4932.0,-105.42917361083241,2174.0,-359.6800935502982
831,46.62328014071342,831,-228.90666878826653,4933.0,-106.20662301256183,2175.0,-363.34699659202903
832,46.194853294631436,832,-219.46912481549262,4934.0,-107.09851304405666,2176.0,-348.4304822426642
833,47.768817923773874,833,-215.60519621236085,4935.0,-107.47454579415839,2177.0,-357.5767771811014
834,48.25638698713127,834,-204.02315888524296,4938.0,-108.19485529203803,2178.0,-358.6732435943776
835,49.7334397236443,835,-205.2726007485262,4939.0,-100.12464579631894,2179.0,-359.89961401346966
836,46.71514428087809,836,-203.38620834047197,4940.0,-104.731076654407,2180.0,-359.07044546793395
837,43.72619018975418,837,-212.4019745549207,4941.0,-103.75495516747448,2181.0,-361.13902660467136
838,47.00917388878707,838,-216.1552812392486,4944.0,-106.52618225467624,2182.0,-353.6146979428171
839,44.21198911328466,839,-220.26840378696986,4946.0,-103.59471878218126,2183.0,-353.44264163305417
840,43.1960967757814,840,-224.85879054623166,4967.0,-108.94665251490967,2184.0,-355.0476250312291
841,47.19339847131744,841,-226.62420314305066,4968.0,-106.77053725600261,2185.0,-356.20125953320047
842,43.695542770538154,842,-220.30505491752746,4970.0,-107.27156421546584,2186.0,-377.78601878082424
843,46.53692410848021,843,-225.5135730721803,4971.0,-106.45700451256421,2187.0,-381.3066176066952
844,52.62839947168685,844,-224.3353734075625,4980.0,-113.01972813034521,2188.0,-383.08462788635956
845,52.94652041543524,845,-212.16882766265596,4981.0,-104.08182169983053,2189.0,-371.01148066546455
846,60.28532483064634,846,-209.54772379953403,4982.0,-100.27225294010766,2190.0,-362.91188638394783
847,59.981539836761826,847,-212.02009593445925,4983.0,-96.09311225589599,2191.0,-361.2684126559976
848,61.39022433636542,848,-217.67205827496343,5044.0,-60.998880609310575,2192.0,-357.1528777064102
849,62.21899545645716,849,-218.47611954311822,5066.0,-89.44066828006648,2193.0,-350.97604286927367
850,63.16382733771228,850,-218.79769139507758,5085.0,-95.02695950542895,2194.0,-345.5631162618498
851,64.48867183747578,851,-219.95179792284375,5086.0,-101.33081826784178,2195.0,-338.8803261325285
852,65.05994393133989,852,-227.42503678380672,5119.0,-169.81944924651242,2196.0,-343.7874820812182
853,67.62309182075293,853,-220.97417382230776,5120.0,-172.78796416956726,2197.0,-344.08273916989305
854,63.82618075388576,854,-228.45622637172988,5123.0,-180.77713997596584,2198.0,-336.0960457421039
855,68.68798993605395,855,-215.5634783283735,5125.0,-176.3297533672345,2199.0,-332.786471382953
856,66.54765055966261,856,-210.34079968591698,5133.0,-154.80439280733333,2200.0,-325.1752879519442
857,63.868536074566876,857,-223.8620075765204,5140.0,-153.44476142466823,2201.0,-337.0451549464996
858,70.09897540203954,858,-224.69131877009673,5172.0,-87.53232120596108,2202.0,-330.964642826425
859,64.46534348961312,859,-230.77178653077857,5173.0,-84.39457091896178,2203.0,-329.4653435393559
860,64.28178296398035,860,-237.3351257305999,5174.0,-83.98539106655451,2204.0,-325.0299695196985
861,66.8422434416717,861,-226.57998103798076,5187.0,-88.41230993352019,2205.0,-323.3340437390941
862,69.37349130863467,862,-237.50689694663123,5188.0,-84.57517376914805,2206.0,-324.94194864694975
863,66.06523623490637,863,-244.10338776111837,5196.0,-88.70146124480098,2207.0,-315.94962073466866
864,68.69437658893463,864,-242.8350770010584,5211.0,-97.80131497317204,2208.0,-315.84578858057887
865,68.00250182757038,865,-243.4149912940571,5212.0,-101.89933000946385,2209.0,-323.3718177672771
866,71.03588080656127,866,-241.18772947774585,5240.0,-142.5898115888213,2210.0,-309.8643492495742
867,71.60085426401659,867,-248.18675588739575,5293.0,-111.50600829837896,2211.0,-303.0350192183738
868,67.46999249339945,868,-257.46438815523413,5295.0,-106.21350009384776,2212.0,-302.4491364406673
869,65.08802353991064,869,-256.87378644369153,5339.0,-89.74234861374936,2213.0,-309.9364113058072
870,64.80666308143836,870,-259.76209691528356,5340.0,-86.82683331851312,2214.0,-306.7749224715386
871,66.20548595002569,871,-257.8199031608046,5368.0,-126.83724182134858,2215.0,-308.53116617759525
872,69.05929351543358,872,-254.9676881565995,5369.0,-128.30532640068765,2216.0,-301.71554211009607
873,74.11639764977424,873,-248.6384945467455,5370.0,-130.27589163025584,2217.0,-307.8860899840074
874,69.03762490644483,874,-248.51391062507255,5371.0,-122.52424159828225,2218.0,-312.4715892970257
875,70.85582938634376,875,-254.1302732256193,5372.0,-121.36753096037751,2219.0,-327.0362023654868
876,73.15337392301876,876,-245.7521934214835,5392.0,-164.74922408918974,2220.0,-335.8062798238328
877,77.33426223793069,877,-246.56278686780192,5395.0,-177.01195024951065,2221.0,-326.6547795110236
878,77.44083324865431,878,-257.2697730014303,5396.0,-185.2262152200142,2222.0,-321.9241290809398
879,80.00581793236717,879,-247.7184814130485,5401.0,-192.00713107800846,2225.0,-321.8455476866082
880,81.06300239731726,880,-244.663270970095,5406.0,-179.108414417282,2226.0,-318.3996950809173
881,78.44911332165992,881,-248.93757328853832,5409.0,-178.511105605548,2228.0,-307.57470334038885
882,74.28354188197605,882,-250.76677058525917,5451.0,-151.940127872664,2230.0,-316.057364325476
883,70.38483277426971,883,-252.94216278858963,5452.0,-153.0860080768594,2233.0,-320.88979731546607
884,74.49351154280635,884,-249.39790801545553,5501.0,-127.0210256455455,2234.0,-318.40354304598213
885,72.62930610063992,885,-244.22416999297448,5502.0,-123.76468085705793,2235.0,-311.79686074442674
886,74.0671326379743,886,-242.61687195227015,5503.0,-122.81822538714158,2297.0,-359.3710297656372
887,72.6875728776845,887,-240.12252060049047,5504.0,-119.61377607580637,2298.0,-360.314311457666
888,75.2104583792682,888,-231.8376900432685,5508.0,-116.66502019071525,2299.0,-364.5493321134234
889,75.85205129423062,889,-234.5826208287404,5526.0,-129.98380813805858,2300.0,-375.28532482816746
890,79.11223487889977,890,-244.3848481621093,5527.0,-127.93309066006564,2301.0,-385.42499409018615
891,80.56574402466997,891,-233.4317231546836,5528.0,-122.34532588396864,2302.0,-388.59517833262294
892,73.17371839217827,892,-244.46771382700388,5530.0,-123.89775801151993,2303.0,-396.095780987577
893,72.83002467035381,893,-242.0779729083643,5536.0,-123.65513312962935,2304.0,-405.52902683449025
894,75.10264248199255,894,-239.19193538487633,5539.0,-108.36824817387114,2305.0,-406.74350551794936
895,82.82845276919699,895,-222.30107596510686,5574.0,-80.04024433035619,2306.0,-422.18079169437823
896,83.69850941610257,896,-227.32601400903135,5576.0,-80.0366039439038,2307.0,-424.1279774281237
897,84.54628369056172,897,-228.84239873366272,5581.0,-65.34539269121669,2308.0,-437.78562479691686
898,85.16979656126232,898,-222.22061488154898,5582.0,-58.77867478478947,2309.0,-433.1447395996727
899,81.29355669546669,899,-230.67778953633282,5622.0,-61.33868780542272,2310.0,-436.6198014625551
900,83.80868785005735,900,-216.20635049177235,5686.0,-157.70484773214537,2311.0,-441.37152698736975
901,82.67007058339249,901,-213.65828061691576,5687.0,-157.80390671831034,2312.0,-447.1335751447652
902,81.06427465422121,902,-215.00899816291928,5688.0,-159.96524368695964,2313.0,-450.28930218337894
903,85.59425339746713,903,-205.61786899841462,5700.0,-160.9523120305073,2314.0,-447.91689376947113
904,87.92585039582406,904,-207.92142691425266,5766.0,-182.7679235983864,2315.0,-448.23244817312747
905,85.57174832971205,905,-210.13630112888956,5797.0,-170.004043581812,2316.0,-443.1092432204629
906,81.95913577438952,906,-219.80436844671019,5856.0,-149.15956421097854,2317.0,-451.3447663656212
907,86.06426104710599,907,-213.75538741701067,5857.0,-147.54251412029595,2318.0,-460.9113073025957
908,84.52193796606377,908,-209.77671232180788,5858.0,-151.42299308159141,2319.0,-458.9882158764721
909,83.2815756115412,909,-208.12802253126108,5889.0,-173.94202349238554,2320.0,-465.0001220146843
910,89.88084863914673,910,-201.4466006803202,5899.0,-182.0321426517017,2321.0,-462.750097050361
911,91.9901639139265,911,-200.92503886285357,5937.0,-101.38116416067128,2322.0,-473.03733587332005
912,92.23561092324319,912,-197.4501829403243,5938.0,-94.40255122536408,2323.0,-478.1257704226586
913,88.49749335492166,913,-200.292106014242,5939.0,-92.24639918689127,2324.0,-487.77321837390014
914,87.75829106752943,914,-202.75177763544934,5974.0,-80.10861847172154,2325.0,-485.89195269238775
915,88.81805237169384,915,-207.95829741408684,5980.0,-77.95577476361079,2326.0,-487.51031169352217
916,84.41615718517838,916,-213.7524530274802,5981.0,-79.91940473486073,2327.0,-493.5046773254996
917,82.07109543075933,917,-223.01627234821234,5982.0,-80.66515950016068,2328.0,-495.6299563689808
918,76.83422987528235,918,-231.49769297975473,6046.0,-93.12180654578822,2329.0,-491.5259598848477
919,76.67011734978394,919,-236.29392284594343,6047.0,-89.1446075020671,2330.0,-488.3908164434151
920,82.7594717215125,920,-228.0502276460307,6070.0,-119.02717490602483,2331.0,-498.3034924954486
921,86.85789436837118,921,-225.11465041956572,6073.0,-115.8934782995424,2332.0,-501.0380047715579
922,87.6102230140859,922,-223.6362982988403,6074.0,-115.15247252755462,2333.0,-507.47993853584046
923,90.58794573866894,923,-223.36584733165955,6075.0,-112.40634770334238,2334.0,-513.8509219923196
924,90.31034504557066,924,-222.8194144861554,6092.0,-149.39953817410094,2335.0,-520.6575152963267
925,92.53087828020757,925,-219.29486101169653,6094.0,-145.905954165583,2336.0,-520.0435114528414
926,91.95493781433717,926,-224.4934506795848,6095.0,-140.61249785972888,2337.0,-524.766049657489
927,88.94410568210574,927,-228.65999400605392,6161.0,-120.30847901681449,2338.0,-531.5705244730577
928,85.8591255019726,928,-232.38454077190815,6162.0,-110.7180352459182,2339.0,-536.4777570267262
929,82.56500520111973,929,-237.69572914395218,6163.0,-111.99005736613623,2340.0,-551.5996334781371
930,79.30522419533858,930,-249.6962191165039,6168.0,-112.72551985160453,2341.0,-547.6423030930265
931,78.18492589810492,931,-250.21116729696698,6169.0,-106.97015564684736,2342.0,-557.1147598920727
932,80.78548987118961,932,-242.49321883812897,6181.0,-102.70777456162962,2343.0,-566.1400289709021
933,81.70496197200634,933,-247.0195350288839,6182.0,-103.10553393576079,2344.0,-559.6954788526866
934,85.21849961403407,934,-241.79734705371402,6183.0,-96.19590030588097,2345.0,-571.2161571488152
935,85.69282500346782,935,-240.23734585421602,6184.0,-98.4172379543995,2346.0,-581.0285324923224
936,84.07074316113497,936,-241.71331245199585,6200.0,-95.5486873163097,2347.0,-583.5860783650589
937,82.64093752339875,937,-239.57554440570865,6257.0,-134.8915759501251,2348.0,-589.0693589042893
938,88.02579745053124,938,-235.04261275731918,6258.0,-132.2322317444778,2349.0,-595.2118332319162
939,88.21469454287345,939,-239.85872843491836,6262.0,-147.13645832703207,2350.0,-600.0494287540063
940,84.34460035556211,940,-254.5323756234473,6263.0,-147.87143306790142,2351.0,-600.5722680965321
941,82.32867268210651,941,-258.1223097545377,6264.0,-143.1361416280053,2352.0,-609.4691205530828
942,82.35934007474839,942,-255.68543138714472,6278.0,-149.19671119105996,2353.0,-604.566809438957
943,84.32267338324563,943,-258.2606245784582,6283.0,-143.48658068072336,2354.0,-597.2564856606225
944,81.51981648325291,944,-258.20726988677984,6348.0,-99.78461262948008,2355.0,-608.075188407737
945,80.28662181193297,945,-270.0435348140955,6349.0,-107.16024221829494,2356.0,-608.4941119292725
946,85.27901713840484,946,-263.68615748244446,6350.0,-113.92008453540447,2357.0,-607.3436673391263
947,89.72381672930801,947,-261.73893445179397,6359.0,-98.80703538118165,2358.0,-607.7146853659923
948,90.01100006440137,948,-269.2526656536165,6376.0,-91.69224514033283,2359.0,-607.6202673970009
949,88.58113133050094,949,-271.4842374043594,6438.0,-145.39432304182938,2360.0,-599.6634242634749
950,90.26406058383743,950,-270.1990981331096,6447.0,-134.433151415433,2361.0,-607.9312340639157
951,96.76192076818467,951,-259.1376581805348,6448.0,-127.11974195733502,2362.0,-604.2003166510481
952,94.67144927069157,952,-269.2862620187669,6458.0,-153.28083799567042,2363.0,-603.2874374112437
953,94.04602309389188,953,-266.7721207514712,6459.0,-154.6504982173955,2364.0,-597.100120799387
954,94.25878317665985,954,-266.03594765413715,6460.0,-150.80636118643218,2365.0,-589.1242193501469
955,97.85630381405443,955,-250.91557966144637,6461.0,-150.42247739512462,2366.0,-593.9989866734186
956,101.05249585125836,956,-241.72807088984888,6469.0,-140.81955720011382,2367.0,-592.8231593994863
957,103.99639694710253,957,-241.10843271722703,6483.0,-143.49528508429026,2368.0,-586.3262591315304
958,100.76004802544966,958,-232.67738900399786,6484.0,-136.79907943944994,2369.0,-583.1857989084496
959,101.55912149358285,959,-229.7898987534221,6486.0,-144.15037102070445,2370.0,-581.7224175717987
960,98.89702777077355,960,-236.96979692133178,6488.0,-150.16687062265862,2371.0,-577.7041217865935
961,100.06602719911355,961,-228.73822356686335,6489.0,-151.4511503269351,2372.0,-584.1926580284066
962,101.34257038141743,962,-222.01818369581235,6493.0,-157.00267257688566,2373.0,-578.4551835819432
963,102.5402534955283,963,-215.21785755387043,6494.0,-157.28178983928888,2374.0,-565.4474602019451
964,101.24279724039054,964,-215.50298516995224,6496.0,-158.77087800279136,2375.0,-553.3619108981557
965,103.22134178532026,965,-214.37843604497698,6499.0,-158.42412373290634,2376.0,-543.1046793737838
966,101.2447406631095,966,-215.70597208146148,6538.0,-156.00969457786954,2377.0,-541.7778045842227
967,99.82454017943324,967,-211.93835327475267,6539.0,-149.91460917368994,2378.0,-535.7368510244909
968,101.93239931698653,968,-205.18684282255725,6540.0,-148.5182777986529,2379.0,-531.1151287073783
969,102.01255153542358,969,-202.01208972336332,6545.0,-131.31480777516649,2380.0,-529.5840046468962
970,100.37166286624732,970,-206.32060427787252,6547.0,-126.9941883400939,2381.0,-520.5075969905971
971,103.60200086236685,971,-190.11324086515293,6548.0,-130.88917469456166,2382.0,-518.0194301908507
972,101.97747533568133,972,-191.60569853789877,6549.0,-127.09207179324441,2383.0,-527.6201526834487
973,104.21990229325192,973,-185.12773621096807,6550.0,-128.66436502625015,2384.0,-511.526406333173
974,106.5034483926794,974,-183.02815499571926,6551.0,-128.3359546845033,2385.0,-512.8320998909649
975,108.91773199061687,975,-183.27218325956198,6591.0,-134.10117983701326,2386.0,-503.7929232519093
976,104.93575672706052,976,-191.39484496006025,6592.0,-131.87710134395226,2387.0,-489.47103333538485
977,106.64683546072654,977,-184.84091297280858,6593.0,-138.91145423684597,2388.0,-483.78219293798963
978,105.37285639113351,978,-185.39733658944036,6594.0,-138.30325991611468,2389.0,-483.5081921614081
979,103.64638203194721,979,-183.59052390174674,6595.0,-134.15811906928195,2390.0,-466.97901611317855
980,100.7498611302204,980,-188.63870356790494,6596.0,-134.75753168749745,2391.0,-457.33339359238494
981,98.40084817640053,981,-195.43984128736668,6598.0,-136.89849583411734,2392.0,-459.9050467947111
982,99.18502464214737,982,-196.95656320199953,6599.0,-134.76749847727726,2393.0,-465.583781233682
983,93.84799357387041,983,-203.69873326333442,6601.0,-143.22798172373035,2394.0,-460.5088807698038
984,97.55692018525663,984,-192.1667193403046,6602.0,-144.50662035141406,2395.0,-476.2309143584921
985,98.50600761018453,985,-195.13967593767478,6606.0,-145.2692313041571,2396.0,-463.0096073800917
986,100.11345089631806,986,-189.1263771847386,6607.0,-147.2684861908257,2397.0,-454.6087212544229
987,98.8379346669465,987,-198.99973112471037,6608.0,-143.9281703903475,2398.0,-454.45263432652666
988,102.68006611860014,988,-191.69012715558216,6618.0,-149.33910901451387,2399.0,-445.7244768251695
989,103.98389750778011,989,-190.88225074721302,6624.0,-142.94781894867094,2400.0,-450.9864556165551
990,99.97544501085774,990,-198.37982939838218,6657.0,-165.3085403033283,2401.0,-448.81782790453985
991,102.6520004139111,991,-189.6684112417105,6663.0,-170.54620514343594,2402.0,-449.31455942740024
992,99.17846028424292,992,-192.05047551567284,6664.0,-162.9697489520563,2403.0,-459.6923430082413
993,99.57791653014851,993,-195.5784939504386,6726.0,-73.6694526131943,2404.0,-447.58130064499005
994,100.04011280880867,994,-193.11694036973185,6757.0,-101.10603377330216,2405.0,-436.3479063690951
995,102.66521903643022,995,-191.78681367361207,6816.0,-101.31089950215384,2406.0,-432.7085915777999
996,103.30671101359428,996,-185.1752559750489,6818.0,-109.0543953086299,2407.0,-434.82126699218486
997,101.65118453911168,997,-184.98348921862566,6820.0,-110.923762455408,2408.0,-432.96686929947566
998,100.42435770705166,998,-172.45211121189928,6833.0,-120.57888634448908,2409.0,-432.67268290829446
999,101.02551418834018,999,-171.45173087997728,6835.0,-125.71309715278281,2410.0,-437.4103119466029
1000,100.02539369965118,1000,-170.55727519871914,6836.0,-127.30955643121227,2411.0,-437.6888451669369
1001,97.64752198900682,1001,-176.19228936161295,6837.0,-133.67798201841322,2412.0,-433.99075096220855
1002,96.44574035984051,1002,-169.83200367535215,6838.0,-134.65070076349048,2413.0,-432.2949595096792
1003,92.26951401605591,1003,-164.44182978059536,6839.0,-134.49943245428653,2414.0,-421.7486248733952
1004,94.74846687108621,1004,-158.15618482843004,6840.0,-137.52054229217345,2415.0,-423.00953703817544
1005,93.62644761935405,1005,-155.1454714119316,6853.0,-140.7682919295916,2416.0,-430.1451724084432
1006,90.34425730157719,1006,-165.81194267319717,6904.0,-172.67871408075356,2417.0,-420.77634097228366
1007,89.48981931866913,1007,-169.19255502941957,6905.0,-175.30737147148807,2418.0,-408.40106185666326
1008,92.78925639622912,1008,-162.32847584450616,6907.0,-179.61607719710787,2419.0,-398.45892548346797
1009,93.40986879413127,1009,-159.4495829527168,6920.0,-179.56123837279011,2420.0,-397.1470807157146
1010,92.15601910711523,1010,-160.21422366166087,6921.0,-178.8734828548562,2421.0,-395.903067116225
1011,89.28444154694878,1011,-165.30724630441318,6922.0,-169.29086225799662,2422.0,-395.04725237197897
1012,85.98650093497547,1012,-176.7247449611125,6926.0,-176.2038079332086,2423.0,-384.60130177449776
1013,87.23831579753964,1013,-175.38573661847568,6927.0,-177.20397032807125,2424.0,-382.17892013402934
1014,88.38663884368617,1014,-167.48196621697565,6929.0,-183.45671305096494,2425.0,-387.2905140910656
1015,89.65126701402312,1015,-172.65763532366344,6930.0,-186.77949914280245,2426.0,-385.7130021351901
1016,88.21880025044953,1016,-174.811216142438,6931.0,-183.1861283421266,2427.0,-381.65763922078514
1017,82.24213660600408,1017,-174.93099989046738,6932.0,-177.85667861127095,2428.0,-378.55471992791524
1018,80.50860943895118,1018,-176.73813831424627,6933.0,-171.38410296722313,2429.0,-375.2606775806164
1019,79.08718405710871,1019,-182.0905519704562,6954.0,-156.07053459231346,2430.0,-377.5784278083949
1020,75.48288678750848,1020,-186.0223426153833,6963.0,-151.1442573248849,2431.0,-370.0577518700608
1021,74.06531200102336,1021,-194.25576807364314,6965.0,-150.81602100614845,2432.0,-369.1379918197536
1022,78.47415815735128,1022,-185.1869671136211,6966.0,-149.01818435800075,2433.0,-353.65855650270254
1023,76.72403964662217,1023,-180.0228778054013,6972.0,-157.44996630090034,2434.0,-345.05385155357817
1024,78.36287281710855,1024,-168.35150805895654,6973.0,-156.20159268216014,2435.0,-344.01577365481444
1025,79.0351742705533,1025,-175.03161208755867,6974.0,-155.25823659629128,2436.0,-337.36593273860314
