Time (s),Reconfigurable Path,Generic Path
196,8896.42877483473,571.5079073344103
197,8795.17136554337,819.9868844939901
198,9219.958437674331,1249.7846676017434
199,6303.732657133222,924.1628624932845
200,6415.820032732292,1034.7483807687988
201,5439.233584795944,1008.1478577966934
202,4880.896568584858,1710.719130484037
203,4000.2429752118296,1360.3292931838303
204,5805.347345761215,1512.2741768705405
205,5715.179815029109,1230.403874378054
206,7662.427288931773,1373.4389692441134
207,8345.747813316448,1902.74430946293
208,8848.275691977418,3122.6715172790005
209,8633.470924286186,4684.190815092266
210,5321.761414021036,2743.3370101475252
211,5202.107500806334,2225.7811394170194
212,6355.490173956132,2008.2935996354806
213,6464.457330119112,1165.989234142704
214,5151.583820653179,944.4025656169902
215,4143.9826003896715,591.6449953992582
216,4569.739905754392,939.4414435862042
217,6292.873639534071,886.2087661137666
218,3527.3107879995177,571.0365383367281
219,2578.02977865351,304.2250795230017
220,4067.11024774797,394.79766883898645
221,3553.8088254036425,307.06930069979944
222,4039.6311631876365,639.4357183970446
223,4618.41364993795,410.6041133991862
224,4869.676550046206,522.3915506273457
225,5769.000433016303,650.0041681923291
226,4218.82250271076,563.7889334307023
227,3541.1312676586595,529.4666258077643
228,4501.775748047903,574.8364367339154
229,2978.540542346629,320.7367378871774
230,2668.262989467957,410.7978473255219
231,2398.8969479666666,290.0690417453749
232,2590.34345673602,382.5502581283194
233,2503.5674316255877,334.7160480848391
234,2894.9910470505733,493.5191583701054
235,4354.767948065276,649.6090063612809
236,3265.9481111215596,371.49281218581126
237,3749.9442518568017,374.7212601245284
238,2987.8074369994983,275.0244706702568
239,4320.127354335798,286.3279372024892
240,3781.1102850036527,322.95812993542313
241,3387.677578579789,306.0102790728659
242,2798.7524388123225,138.98530197772314
243,3525.6862631224876,135.26471654919467
244,3676.222243543005,187.3290500313034
245,4138.6897128782775,219.7050246168133
246,5518.833466625668,450.52884446769644
247,6439.647389976628,439.39748985845813
248,5531.993306387037,294.36224931068386
249,5180.050812267136,269.11183549762615
250,4310.866619162761,326.0105228637231
251,4267.327363641055,483.47142423515584
252,6031.271678050911,806.512579698762
253,4830.156125753125,806.0171412328831
254,5726.803379001264,1095.0459019492641
255,6290.5370431304345,926.1834952830891
256,6429.136020519544,933.8730591910979
257,5530.406031486591,1319.6459089340008
258,4603.635063845786,1325.6420476674916
259,4155.29910594856,1417.934559758174
260,3556.141953988693,1005.1028109286871
261,3242.759390727002,550.5828347796206
262,2437.3058727639745,425.99291133356905
263,2894.580078496842,534.8540277016905
264,2727.0289399713865,592.9801757641924
265,2700.448289557431,606.7787254479963
266,3203.4943643797046,619.3454535401542
267,3260.8351333205137,513.5987207308449
268,3458.3351827005563,534.4650635877091
269,2711.839905956736,428.33984297373576
270,3761.2868391486486,542.6941451979518
271,4383.662634681638,482.6404735278358
272,5671.762605991368,441.1293850789642
273,4959.238943140476,291.04475147050715
274,5651.472672743051,351.2693588961066
275,5998.8298854487,409.2950581124815
276,7823.410465925257,599.3676462591297
277,6648.815788527569,525.3345012114052
278,8289.590050352705,846.0860147974714
279,9008.379255970915,963.0745805119683
280,11489.847641678562,1004.3419006786222
281,10336.067087999176,911.2058516435503
282,13464.950821904997,825.9096539718734
283,12184.44931610076,950.8886047867949
284,9845.855538745811,888.8210633335233
285,9156.113525048122,570.4721330613794
286,10193.117910037648,872.5512390548814
287,13588.393936495539,695.6958839220881
288,16342.665749920066,858.547831116384
289,15350.483329217135,1182.1689611928912
290,13932.46805196166,1509.161250331945
291,18068.902390536052,1959.598552335875
292,21432.903459999627,2979.4713672828498
293,22237.320252064208,4158.294320455685
294,27019.805417523417,5573.537062595535
295,26127.517829833705,7453.481100708861
296,28970.43265939295,7366.567482374281
297,25990.696681292262,8545.719185447973
298,30717.074750401305,9103.64198304543
299,28834.46728258319,9118.851208800605
300,26179.482100857138,8408.858330832847
301,27788.68191864714,7428.758673261821
302,31085.043719374167,8365.754900117576
303,27336.024797042966,6995.867126094558
304,28053.790096222303,7223.1058943118005
305,25991.372678057025,7158.250915340382
306,24784.19585076595,6451.491696097294
307,24631.489805440764,6464.834187195191
308,30285.256307993168,7752.94131825144
309,27568.408482943752,7534.904328438427
310,31242.666998468274,7138.04302753539
311,34664.47583662362,6521.423605280946
312,38711.70674922524,6359.089113716382
313,36064.830267520876,8001.112666902421
314,35899.247774784606,6761.338057041193
315,42461.74442832959,6708.357121053795
316,42130.91743452952,5599.139127400434
317,48126.84318080082,6007.130261407919
318,54599.10053048541,7359.6964885912785
319,57583.795423392665,6543.224855705524
320,55307.838899385315,7954.83872317524
321,54015.661149774576,9950.963524707837
322,50194.67581769793,10572.998634176658
323,56000.14762443946,11788.633016988055
324,58429.220384837754,11172.144386419484
325,58413.305089793204,14387.414846623386
326,58636.33095277072,17529.744343339124
327,56592.7276241631,18857.349799781456
328,60593.23514907668,19344.18068900881
329,62661.32024026968,14395.945577500106
330,63308.80323974946,10456.716798890566
331,62649.186721449645,13048.808781804146
332,61472.627314198675,12302.1867970202
333,63818.038973043935,10361.730797899812
334,64573.62500646713,7768.521156905732
335,67640.0645903768,7214.291083528504
336,67801.61506451409,7810.827896159681
337,67552.40938057016,8506.575659183269
338,66675.71948146084,7291.566888694553
339,68321.78036372023,4934.095044269786
340,66834.06982960882,5040.11893874041
341,61543.007606627434,4135.2959126859505
342,59434.64188318588,5317.740378492783
343,55827.19587064957,4145.339981447033
344,54150.969966378354,4303.272626115321
345,51021.18583841573,5484.03244444441
346,44923.338299354844,5032.996221983648
347,42917.41563790388,4931.037513062519
348,42024.8026640755,3481.471193123193
349,44218.6171170202,3028.8123051846715
350,45939.439475476596,2344.4682883090177
351,49286.381693432435,1464.4968191760795
352,44529.98128574217,2498.3458646906674
353,41363.14579120949,1483.4258795120957
354,39876.21429836914,2011.4953804881645
355,34329.449938506266,2608.407967540161
356,33851.15207064484,3253.170299035379
357,37099.06868690318,2050.6050906083074
358,38774.744941638186,1360.90104045935
359,42469.89741305136,1674.5589676068016
360,38083.369873956726,1854.1326368119821
361,32949.88646981486,2688.5496209836715
362,29784.763249289885,3099.7252156564396
363,30243.196864060366,4939.312367981475
364,25415.610581656434,3012.553018412538
365,26090.89838674847,3253.579181053765
366,25561.73797111753,3749.7424030340703
367,19831.138575516845,4156.304808740291
368,14959.620861801359,3301.281474824048
369,15154.584116221233,2647.806719426518
370,16048.304662719198,3049.6691361007584
371,18222.126902734206,2746.7264289011923
372,16600.323427736737,1775.7860551088897
373,15209.87999284654,2063.926599339376
374,16839.763453507312,2225.0900701463
375,19883.448102400234,1780.0015604855691
376,16829.548294570366,1850.4103849894288
377,18090.064373252782,1446.9876627934434
378,19599.38063382936,1443.0547195752904
379,18502.556736062863,1235.4932730009375
380,17054.925165847246,1296.0481629562653
381,15363.481226400281,808.8383378197465
382,13390.31414021366,450.5242047658027
383,10217.621022276462,365.34006149457974
384,10761.36237476307,303.92375167529053
385,10513.620549519943,285.15563473373464
386,8971.296179658884,501.7257897506031
387,9922.937184822022,730.2914763344739
388,9169.459328828252,666.5217853433553
389,7559.20941301406,431.38570235888494
390,7650.008114963904,625.3830832263541
391,8532.507172412654,694.1988840993835
392,8574.45574644261,849.4142865142428
393,7439.407945039758,1010.9765903665742
394,7687.812613965584,842.0503023196196
395,6708.738945842134,1309.8810645532722
396,6903.974665563011,833.2684718145161
397,5293.8172234954045,1173.161872007821
398,4952.338767643068,672.6292040418082
399,4417.841910959656,867.6864120088029
400,4816.391475812088,733.0722920215184
401,4751.304400896222,838.9393202998841
402,5104.526088852108,874.1866818849958
403,3679.1197059469478,694.5299208284583
404,3932.7584190669468,696.8919246374556
405,3264.5710345396355,1019.4913327674791
406,2740.2864140413058,1206.7556014744898
407,2467.547914662225,1282.5703369651205
408,3133.281934423642,1299.8688874073061
409,2824.44432462866,925.8583183133662
410,2518.601483352921,966.5929373922011
